"species","lon","lat","bio_1","bio_10","bio_11","bio_12","bio_13","bio_14","bio_15","bio_16","bio_17","bio_2","bio_3","bio_4","bio_5","bio_6","bio_7","pc_1","pc_2","pc_3","pc_4","pc_5"
"Smilisca baudinii",-87.239471,20.975914,2984,3004,2959,14027,2220,481,511,5737,1676,73,600,1797,3048,2926,122,2.08347606658936,-0.581879019737244,-0.681449770927429,-0.774910092353821,-0.470396608114243
"Smilisca baudinii",-103.955436,18.972987,2996,3010,2981,9114,2151,9,1078,6147,127,69,667,1185,3043,2940,103,2.22454905509949,-2.52638697624207,0.67939692735672,-0.379295885562897,-0.964564919471741
"Smilisca baudinii",-97.47472,26.08143,2966,3019,2905,6752,1405,317,529,2743,982,73,382,4447,3061,2870,191,0.268421113491058,-1.20030796527863,-1.45831096172333,-0.694606184959412,-1.03992605209351
"Smilisca baudinii",-92.111458,16.265356,2921,2935,2903,14158,2860,134,848,6819,552,100,659,1257,3001,2849,152,1.02861797809601,-0.908500015735626,1.83891403675079,0.0254999697208405,0.199076399207115
"Smilisca baudinii",-96.124878,18.094997,2991,3016,2959,25188,4910,356,879,14388,1249,79,511,2238,3070,2915,155,3.50270295143127,-0.452260792255402,0.220761299133301,2.52356696128845,-0.558625519275665
"Smilisca baudinii",-107.756836,25.119848,2980,3025,2927,7377,2029,11,1163,5387,89,125,539,3891,3090,2858,232,0.511928617954254,-3.30161905288696,-0.156619995832443,1.08088505268097,0.891005992889404
"Smilisca baudinii",-91.5,16.83334,2938,2957,2914,23409,3973,544,653,10973,1835,79,587,1676,3008,2874,134,2.43336701393127,0.766565024852753,1.04203999042511,0.82241678237915,-0.260481894016266
"Smilisca baudinii",-88.255984,19.981128,2990,3009,2965,12106,2063,363,573,5147,1136,88,612,1806,3066,2923,143,1.79052400588989,-1.35656094551086,-0.757181704044342,-0.579446315765381,-0.0515728183090687
"Smilisca baudinii",-92.934204,18.044206,2997,3021,2967,18837,3218,359,574,8553,1580,78,535,2124,3074,2928,146,2.61100196838379,-0.705682098865509,-0.862542271614075,0.577246010303497,-0.496264696121216
"Smilisca baudinii",-87.347567,14.798104,2953,2971,2931,13984,2478,304,609,6111,1160,100,636,1596,3039,2882,157,1.36283802986145,-0.878874123096466,0.28639230132103,-0.250964105129242,0.363587290048599
"Smilisca baudinii",-106.299405,23.862772,2966,3001,2922,9293,2533,29,1145,6737,147,132,578,3140,3073,2845,228,0.638452172279358,-2.8805570602417,0.519432127475739,1.2829669713974,1.19883298873901
"Smilisca baudinii",-86.841663,20.989533,2991,3007,2974,13993,2118,489,469,5646,1673,24,392,1357,3022,2960,62,2.47751092910767,0.100846797227859,-0.808751821517944,-1.38108396530151,-2.57920598983765
"Smilisca baudinii",-88.399612,18.685753,2991,3008,2968,13238,2090,321,564,5253,1053,65,578,1634,3046,2934,112,2.06884407997131,-1.01724803447723,-0.553913414478302,-0.867102324962616,-1.00459504127502
"Smilisca baudinii",-106.299708,23.795086,2943,2975,2900,11011,2920,32,1145,7995,164,132,583,3049,3048,2821,227,0.526323914527893,-2.30786490440369,1.25786697864532,1.48249697685242,1.17286598682404
"Smilisca baudinii",-88.103182,15.681683,2980,2994,2960,24533,2914,641,377,8399,2668,49,553,1406,3023,2934,89,3.06342911720276,1.04791796207428,-0.517128527164459,-0.497233301401138,-1.18907797336578
"Smilisca baudinii",-89.934676,20.561887,2996,3018,2968,11467,2167,233,725,5648,810,107,621,1998,3091,2918,173,1.65581405162811,-2.17339706420898,-0.763711273670197,0.0952565595507622,0.561217188835144
"Smilisca baudinii",-85.360122,10.175461,2991,3006,2980,19778,3669,44,834,9825,231,87,647,1078,3077,2943,134,2.92482209205627,-1.7629120349884,0.328387707471848,1.14908194541931,-0.392323285341263
"Smilisca baudinii",-100.624209,17.202209,3003,3014,2992,10868,2745,15,1088,6799,136,68,644,861,3053,2948,105,2.58111000061035,-2.48666405677795,0.613050222396851,0.0238519292324781,-1.02097702026367
"Smilisca baudinii",-88.303475,14.843997,2973,2992,2951,13701,2137,289,585,5854,1144,78,597,1574,3042,2912,130,1.76503598690033,-0.935551881790161,-0.18203230202198,-0.623381316661835,-0.505538105964661
"Smilisca baudinii",-85.425369,10.990966,2958,2967,2950,32753,4857,407,601,13959,1503,57,627,681,3013,2922,91,3.9133620262146,1.08187794685364,1.20310497283936,1.39175605773926,-1.18977105617523
"Smilisca baudinii",-99.947275,25.108097,2940,2993,2877,7958,1884,231,681,3622,839,116,508,4522,3048,2819,229,-0.26792499423027,-1.50020694732666,-0.35376650094986,0.0567966885864735,0.617985427379608
"Smilisca baudinii",-94.944966,18.412673,2963,2984,2934,34258,6143,601,610,15727,2477,52,453,1995,3021,2907,114,4.13351583480835,1.89342105388641,0.669186890125275,2.45947003364563,-1.37426495552063
"Smilisca baudinii",-93.212716,18.400614,2999,3021,2971,17187,3123,296,608,7937,1319,64,499,1970,3067,2939,128,2.62327909469604,-0.814276278018951,-0.769596576690674,0.300213396549225,-1.13637399673462
"Smilisca baudinii",-91.95459,15.857125,2985,3002,2967,11948,2432,120,877,6082,486,112,653,1383,3074,2903,171,1.61887395381927,-2.36982607841492,0.092783510684967,0.30181148648262,0.685047686100006
"Smilisca baudinii",-98.03507,20.217572,2897,2922,2863,16802,3038,400,707,8365,1284,86,567,2370,2966,2815,151,0.835744917392731,0.600691676139832,1.90731000900269,0.0631216987967491,-0.248678594827652
"Smilisca baudinii",-106.644985,24.206094,2977,3009,2935,10139,2816,42,1155,7390,171,125,565,2979,3081,2860,221,1.03392398357391,-2.8692729473114,0.370785087347031,1.45972299575806,0.946927189826965
"Smilisca baudinii",-86.835164,20.433615,2994,3009,2979,13211,2072,397,490,5444,1363,15,314,1210,3017,2969,48,2.43408989906311,-0.0297296792268753,-0.776617288589478,-1.44716894626617,-3.14828300476074
"Smilisca baudinii",-106.627965,24.054691,2976,3010,2933,8945,2365,26,1158,6540,120,121,568,3089,3075,2862,213,0.860471427440643,-2.96116709709167,0.345364302396774,1.08379900455475,0.791481673717499
"Smilisca baudinii",-87.430493,13.142206,3016,3021,3008,17576,3951,14,942,9172,101,58,739,536,3060,2982,78,3.78979802131653,-1.95678997039795,0.613681375980377,0.557402610778809,-1.33494794368744
"Smilisca baudinii",-105.455177,20.75234,2984,3009,2958,9352,2352,17,1085,6404,124,22,282,2083,3023,2945,78,1.95532095432281,-1.61503899097443,0.406858414411545,-0.250242710113525,-3.27385807037354
"Smilisca baudinii",-96.06419,15.78232,3004,3011,2994,11415,2402,49,980,6423,205,46,607,696,3038,2963,75,2.72599601745605,-2.01019096374512,0.499906092882156,-0.573487222194672,-1.86865198612213
"Smilisca baudinii",-97.269007,15.938914,3001,3007,2993,11486,2580,44,1028,6736,173,40,682,569,3027,2969,58,2.99574589729309,-1.94798803329468,0.888481616973877,-0.676856577396393,-1.98457002639771
"Smilisca baudinii",-88.384871,20.973325,2989,3010,2963,11955,2026,375,618,5408,1157,95,613,1898,3073,2918,155,1.70735096931458,-1.50263202190399,-0.774841606616974,-0.385342210531235,0.237335398793221
"Smilisca baudinii",-91.988527,17.529313,2991,3015,2961,20284,3321,570,502,8178,2149,91,568,2134,3073,2913,160,2.52832388877869,-0.259896486997604,-0.992739617824554,0.545501589775085,0.262306690216064
"Smilisca baudinii",-89.407172,17.176153,2988,3007,2964,14170,2119,414,495,5535,1323,92,615,1751,3069,2919,150,1.84165596961975,-1.08965694904327,-0.893226206302643,-0.485680907964706,0.148208901286125
"Smilisca baudinii",-99.453564,17.355175,2966,2981,2953,13069,2868,60,1058,8221,299,119,662,1077,3061,2882,179,1.60661494731903,-2.34742903709412,1.03246700763702,0.941361725330353,0.905794680118561
"Smilisca baudinii",-103.835533,19.194748,2982,2997,2964,7974,1805,16,1058,5289,146,114,663,1264,3072,2900,172,1.23034203052521,-3.04108190536499,0.440043985843658,0.0547746196389198,0.720505177974701
"Smilisca baudinii",-99.208885,18.83926,2966,2989,2939,10181,2112,48,1053,6282,232,128,622,1944,3060,2854,206,0.796635091304779,-2.66459393501282,0.680905878543854,0.639085471630096,1.15208697319031
"Smilisca baudinii",-106.610142,23.660035,2970,3004,2930,9237,2524,18,1175,6786,94,82,505,2992,3043,2880,163,1.24841594696045,-2.32415199279785,0.735493123531342,0.640327274799347,-0.754439294338226
"Smilisca baudinii",-93.015824,18.177658,2999,3022,2970,18545,3149,351,580,8444,1581,79,530,2085,3079,2930,149,2.59197688102722,-0.800938010215759,-0.941947877407074,0.578654229640961,-0.457870185375214
"Smilisca baudinii",-96.311491,19.313433,2991,3016,2959,12675,3122,103,1043,8018,375,73,510,2243,3063,2919,144,2.17470097541809,-2.00194597244263,0.228115394711494,0.828293025493622,-0.981651127338409
"Smilisca baudinii",-106.592344,23.512142,2980,3014,2944,7074,1908,11,1178,5207,64,55,437,2880,3033,2908,125,1.33714497089386,-2.33870506286621,0.466835707426071,-0.163101106882095,-1.82581603527069
"Smilisca baudinii",-101.734911,18.931826,2970,2990,2949,9329,2173,13,1100,6179,130,120,607,1581,3069,2872,197,0.991260588169098,-2.85299801826477,0.648716270923615,0.609729826450348,0.842537879943848
"Smilisca baudinii",-95.139885,18.53756,2931,2951,2905,39137,7110,702,614,18173,2770,45,446,1828,2981,2880,101,4.35747385025024,3.09977889060974,1.72359597682953,2.92097401618958,-1.58646404743195
"Smilisca baudinii",-88.300419,21.313866,2990,3011,2963,11618,1919,390,588,5161,1233,91,599,1938,3073,2921,152,1.6918580532074,-1.42325103282928,-0.902231216430664,-0.525111317634583,0.0929381176829338
"Smilisca baudinii",-88.336376,21.335072,2990,3012,2963,11556,1908,376,592,5152,1206,92,597,1961,3075,2921,154,1.66993403434753,-1.47926902770996,-0.924482703208923,-0.491674989461899,0.114037401974201
"Smilisca baudinii",-97.541562,20.002935,2916,2942,2881,27198,4794,861,619,12636,2585,77,530,2446,2983,2837,146,2.44433808326721,2.08978700637817,1.32135903835297,1.33407497406006,-0.134692505002022
"Smilisca baudinii",-89.486154,14.369491,2967,2980,2952,11875,2455,24,965,6528,113,93,662,1095,3045,2904,141,1.65638101100922,-2.14247298240662,0.958547711372375,0.0613311603665352,-0.119461603462696
"Smilisca baudinii",-86.004184,12.193663,3012,3025,3004,10691,1985,27,868,5245,142,83,661,859,3085,2960,125,2.28508710861206,-2.79713606834412,-0.368151605129242,-0.352850407361984,-0.446122109889984
"Smilisca baudinii",-100.415302,25.664762,2946,2999,2883,5923,1594,147,801,3067,545,105,486,4555,3045,2829,216,-0.278747290372849,-1.89163994789124,-0.248861402273178,-0.13608880341053,0.117548801004887
"Smilisca baudinii",-96.795118,18.890322,2959,2983,2925,19656,3697,361,842,10579,1155,90,572,2332,3030,2872,158,2.16501307487488,-0.461091697216034,0.813660085201263,1.20872294902802,-0.0835900530219078
"Smilisca baudinii",-98.968084,18.809712,2961,2986,2937,11379,2448,47,1074,7123,220,124,628,1887,3054,2856,198,1.00847697257996,-2.48017597198486,0.920115172863007,0.829723119735718,0.998108923435211
"Smilisca baudinii",-87.962502,17.918333,2995,3006,2981,17747,2750,370,491,7093,1428,15,341,1024,3015,2970,45,2.92142009735107,0.269884586334229,-0.502209782600403,-0.914444327354431,-3.13913106918335
"Smilisca baudinii",-103.760849,19.31421,2972,2988,2953,7745,1760,26,1035,5038,172,121,654,1351,3072,2887,185,0.930602610111237,-2.97293591499329,0.491145610809326,0.0858076885342598,0.972659528255463
"Smilisca baudinii",-91.584873,16.979936,2942,2961,2917,25986,4417,765,582,11268,2392,80,591,1718,3012,2876,136,2.77134394645691,1.31726002693176,0.744569718837738,0.96887081861496,0.0163442194461823
"Smilisca baudinii",-85.778235,10.431894,2999,3008,2992,16493,3228,19,897,8770,96,45,626,611,3045,2973,72,3.28091192245483,-1.6056809425354,0.616333901882172,0.111827597022057,-1.97409999370575
"Smilisca baudinii",-88.853111,14.608457,2948,2963,2928,11863,2464,115,846,5909,368,82,633,1396,3018,2888,130,1.37388896942139,-1.35218000411987,1.14734899997711,-0.366630107164383,-0.515887916088104
"Smilisca baudinii",-88.156125,20.59888,2989,3009,2963,11643,1982,325,602,5208,1168,94,617,1857,3070,2918,152,1.67211604118347,-1.51934599876404,-0.741826117038727,-0.481507807970047,0.167331799864769
"Smilisca baudinii",-87.835439,14.967693,2960,2979,2937,14943,2280,399,529,6161,1377,74,571,1655,3031,2901,130,1.69049394130707,-0.354670614004135,-0.0600640811026096,-0.645666480064392,-0.594294011592865
"Smilisca baudinii",-98.935574,22.266196,2958,2993,2912,13230,2828,219,856,7264,713,95,512,3246,3049,2864,185,1.15263199806213,-1.33899796009064,0.23221130669117,0.749100029468536,-0.120749600231647
"Smilisca baudinii",-89.514511,14.36461,2980,2993,2964,11143,2319,20,968,6122,100,94,659,1113,3059,2916,143,1.74704599380493,-2.44029808044434,0.594157218933105,0.0348097681999207,-0.0733048021793365
"Smilisca baudinii",-85.629274,11.069725,2985,2994,2977,17765,3196,106,759,8498,469,45,581,666,3032,2955,77,2.99539709091187,-0.936858296394348,0.576406300067902,-0.0713166519999504,-1.95956802368164
"Smilisca baudinii",-96.540848,19.176844,2976,3000,2944,12464,2861,146,963,7400,493,91,556,2215,3058,2895,163,1.68402194976807,-1.87792003154755,0.356213688850403,0.662410318851471,-0.226081803441048
"Smilisca baudinii",-93.592209,16.92923,2923,2941,2898,18805,3329,420,588,8278,1628,73,563,1706,2990,2860,130,1.64306902885437,0.672231912612915,1.18305599689484,-0.0427632518112659,-0.638625621795654
"Smilisca baudinii",-90.561134,14.581468,2925,2935,2913,13640,2819,31,920,7121,176,103,711,867,3001,2856,145,1.1555780172348,-1.32707703113556,2.1347930431366,0.0503302812576294,0.264648199081421
"Smilisca baudinii",-99.190767,18.749542,2976,3001,2950,9476,2006,41,1065,5872,203,130,621,1976,3074,2864,210,0.857772827148438,-2.97161507606506,0.358030885457993,0.649240374565125,1.23525404930115
"Smilisca baudinii",-103.360466,18.26738,2990,3002,2976,8680,2158,11,1099,5893,111,60,650,1010,3029,2936,93,2.18325400352478,-2.33656597137451,0.93779331445694,-0.574149429798126,-1.31456398963928
"Smilisca baudinii",-88.945992,19.955595,2995,3015,2969,11847,1967,328,616,5345,1022,100,622,1871,3081,2920,161,1.69779694080353,-1.7530210018158,-0.891396582126617,-0.3124980032444,0.379855990409851
"Smilisca baudinii",-101.679917,18.941361,2964,2985,2943,10782,2530,20,1104,7146,156,121,611,1624,3064,2866,198,1.10215604305267,-2.63125395774841,0.871309220790863,0.895651817321777,0.871589481830597
"Smilisca baudinii",-96.309165,15.810693,2991,2999,2981,14534,2970,68,935,7959,330,55,619,726,3033,2945,88,2.78259992599487,-1.57575798034668,0.797009885311127,-0.0527791008353233,-1.5334130525589
"Smilisca baudinii",-100.267182,25.504325,2857,2903,2802,9017,2309,240,756,4429,827,106,529,3961,2950,2749,201,-1.09727096557617,0.0672591030597687,2.19529604911804,-0.357677191495895,0.22595639526844
"Smilisca baudinii",-99.178138,18.837135,2964,2988,2938,10765,2264,48,1062,6689,235,128,623,1943,3059,2853,206,0.865883588790894,-2.60141110420227,0.762107908725739,0.768253982067108,1.1487330198288
"Smilisca baudinii",-93.005722,15.88545,2945,2957,2931,22693,4782,50,977,13115,228,101,661,1053,3024,2871,153,2.58302807807922,-0.862309813499451,2.12359404563904,2.08292102813721,0.0730397701263428
"Smilisca baudinii",-90.475074,18.514441,3001,3023,2975,14772,2799,206,760,7359,815,103,620,1906,3092,2926,166,2.18281006813049,-2.01157402992249,-0.608891308307648,0.636956572532654,0.378209412097931
"Smilisca baudinii",-91.105614,16.707737,2975,2996,2950,24857,3992,499,672,11820,1765,78,568,1783,3049,2912,137,3.08960103988647,0.139975696802139,0.133215397596359,1.27471399307251,-0.33747661113739
"Smilisca baudinii",-89.266109,20.171399,2996,3017,2970,11479,2003,311,639,5295,976,103,619,1914,3086,2920,166,1.66289901733398,-1.89677703380585,-0.924354672431946,-0.213917195796967,0.474723309278488
"Smilisca baudinii",-87.9412,15.126858,2993,3013,2969,12471,1793,327,484,4863,1204,78,567,1738,3068,2931,137,1.80026197433472,-1.2155829668045,-1.07594799995422,-0.81797868013382,-0.504873216152191
"Smilisca baudinii",-99.156488,16.922006,2998,3014,2986,15377,3588,33,1091,9612,149,107,646,1137,3085,2920,165,2.55677103996277,-2.60390090942383,0.531030297279358,1.52030301094055,0.394209802150726
"Smilisca baudinii",-99.02096,21.506455,2935,2967,2892,20620,4046,473,725,10299,1522,79,499,3050,3006,2848,158,1.8379499912262,0.515767276287079,0.929666996002197,1.12084197998047,-0.522010385990143
"Smilisca baudinii",-88.633116,21.110319,2991,3012,2963,11626,2006,313,647,5440,1085,98,612,1937,3078,2918,160,1.6594090461731,-1.70937395095825,-0.778334379196167,-0.276659786701202,0.300877809524536
"Smilisca baudinii",-105.724303,22.581681,2984,3016,2948,10229,2604,18,1164,7529,104,97,566,2758,3060,2889,171,1.52863001823425,-2.65494608879089,0.517973124980927,0.915507912635803,-0.119666703045368
"Smilisca baudinii",-97.951447,22.312352,2976,3008,2934,10975,2662,152,850,6002,685,46,386,2946,3028,2909,119,1.64154195785522,-1.1033970117569,0.0149483000859618,-0.1128761023283,-2.14673495292664
"Smilisca baudinii",-106.590686,23.684558,2976,3010,2935,8931,2426,18,1172,6549,92,91,525,2997,3054,2880,174,1.20152103900909,-2.57264494895935,0.537951529026031,0.702142417430878,-0.386561393737793
"Smilisca baudinii",-89.002673,18.192697,2988,3006,2963,12341,1831,327,554,5030,1016,84,593,1749,3063,2922,141,1.69383001327515,-1.33348000049591,-0.746450901031494,-0.707062780857086,-0.270939499139786
"Smilisca baudinii",-107.891472,26.149772,2970,3014,2915,9132,2494,66,1033,6035,264,136,538,3957,3092,2839,253,0.392525494098663,-2.86366200447083,-0.18683360517025,1.4023699760437,1.3072509765625
"Smilisca baudinii",-87.384461,20.283938,2990,3006,2972,13453,1969,484,486,5372,1485,31,442,1388,3025,2955,70,2.36266899108887,-0.124745100736618,-0.743143975734711,-1.41606402397156,-2.27664303779602
"Smilisca baudinii",-88.272502,21.399106,2990,3012,2962,11215,1839,369,573,4934,1205,89,591,1982,3073,2922,151,1.63956701755524,-1.44318199157715,-0.959764897823334,-0.604829013347626,-0.0142176197841763
"Smilisca baudinii",-89.55892,13.699373,2976,2984,2970,23420,4696,34,915,12524,197,84,720,573,3039,2923,116,3.42284202575684,-1.12550497055054,1.55091595649719,1.64953100681305,-0.466153502464294
"Smilisca baudinii",-85.78904,10.139709,3001,3011,2993,20050,3771,36,859,10417,173,51,629,723,3054,2973,81,3.60481691360474,-1.3896199464798,0.557700514793396,0.717314183712006,-1.75974500179291
"Smilisca baudinii",-105.490078,20.790802,2984,3009,2958,9098,2302,16,1083,6228,117,16,220,2084,3022,2949,73,1.89858400821686,-1.54669201374054,0.318845987319946,-0.296803891658783,-3.58355903625488
"Smilisca baudinii",-88.811518,18.430407,2987,3005,2963,13222,2138,332,585,5566,1026,83,593,1760,3061,2921,140,1.83798599243164,-1.24753201007843,-0.602317988872528,-0.492137789726257,-0.305010706186295
